record_id,date,mandi_id,crop_name,min_price,max_price,modal_price,msp,date_dt,date_str,is_price_crash,price_gap_vs_msp,price_ratio,mandi_name,district,state
PR006193,30-Jan-2026,MANDI034,Cotton,5954.0,7268.0,6611.07,6620.0,2026-01-30,2026-01-30,True,-8.93,0.999,Ludhiana Grain Market,Ambala,Haryana
PR001688,2026-01-30,MANDI030,Cotton,6476.0,7025.72,6750.85,6620.0,2026-01-30,2026-01-30,False,130.85,1.02,Patiala APMC,Sirsa,Haryana
PR007093,2026-01-31,MANDI051,Rice,2285.36,2595.15,2285.36,2183.0,2026-01-31,2026-01-31,False,102.36,1.047,Gulbarga Market,Saharanpur,Uttar Pradesh
PR011113,2026/01/31,MANDI009,Cotton,6597.73,7140.97,6869.0,6620.0,2026-01-31,2026-01-31,False,249.0,1.038,Jamshedpur APMC,Jalandhar,Punjab
PR004503,31.01.2026,MANDI022,Wheat,2275.93,2812.8,2544.0,2275.0,2026-01-31,2026-01-31,False,269.0,1.118,Eluru APMC,Karnal,Haryana
PR005498,31/01/2026,MANDI001,Mustard,5291.0,6537.61,5914.48,5650.0,2026-01-31,2026-01-31,False,264.48,1.047,Hyderabad Mandi,Ludhiana,Punjab
PR007680,01-31-2026,MANDI054,Wheat,2073.38,2372.0,2222.6,2275.0,2026-01-31,2026-01-31,True,-52.4,0.977,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh
PR000358,31/01/2026,MANDI030,Maize,1867.38,2046.45,1949.0,2090.0,2026-01-31,2026-01-31,True,-141.0,0.933,Patiala APMC,Sirsa,Haryana
PR009204,31-Jan-2026,MANDI013,Mustard,5404.9205,6085.0,5689.39,5650.0,2026-01-31,2026-01-31,False,39.39,1.007,Aurangabad Market,Patiala,Punjab
PR002623,2026-01-31,MANDI014,Mustard,5209.51,6132.29,5670.9,5650.0,2026-01-31,2026-01-31,False,20.9,1.004,Bathinda Grain Market,Patiala,Punjab
PR000487,31/01/2026,MANDI036,Mustard,5871.04,6803.3,6337.17,5650.0,2026-01-31,2026-01-31,False,687.17,1.122,Mysore Grain Market,Kurukshetra,Haryana
PR000582,31/01/2026,MANDI006,Maize,2118.78,2392.5825,2278.65,2090.0,2026-01-31,2026-01-31,False,188.65,1.09,Kochi Mandi,Amritsar,Punjab
PR002880,31/01/2026,MANDI002,Maize,2048.78,2476.15,2262.47,2090.0,2026-01-31,2026-01-31,False,172.47,1.083,Solapur Mandi,Ludhiana,Punjab
PR006787,01-31-2026,MANDI001,Maize,1782.32,2216.0,1999.0,2090.0,2026-01-31,2026-01-31,True,-91.0,0.956,Hyderabad Mandi,Ludhiana,Punjab
PR004482,31-Jan-2026,MANDI032,Cotton,5867.0,6492.62,6179.87,6620.0,2026-01-31,2026-01-31,True,-440.13,0.934,Chapra Grain Market,Ambala,Haryana
PR003625,2026-01-31,MANDI001,Wheat,2344.6,2669.49,2344.6,2275.0,2026-01-31,2026-01-31,False,69.6,1.031,Hyderabad Mandi,Ludhiana,Punjab
PR011137,2026-01-31,MANDI037,Mustard,5683.0,6342.59,6012.92,5650.0,2026-01-31,2026-01-31,False,362.92,1.064,Jorhat Grain Market,Kurukshetra,Haryana
PR000253,31-Jan-2026,MANDI022,Wheat,1957.0,2286.0,2121.09,2275.0,2026-01-31,2026-01-31,True,-153.91,0.932,Eluru APMC,Karnal,Haryana
PR006048,31-Jan-2026,MANDI045,Wheat,2276.0,2630.0,2453.0,2275.0,2026-01-31,2026-01-31,False,178.0,1.078,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR004777,2026/01/31,MANDI045,Mustard,4896.47,5204.36,5050.41,5650.0,2026-01-31,2026-01-31,True,-599.59,0.894,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR001914,31-Jan-2026,MANDI008,Mustard,5145.96,5796.0,5471.03,5650.0,2026-01-31,2026-01-31,True,-178.97,0.968,Bijapur Market,Amritsar,Punjab
PR008997,31-Jan-2026,MANDI015,Maize,2106.0,2295.2,2201.0,2090.0,2026-01-31,2026-01-31,False,111.0,1.053,Amravati Grain Market,Bathinda,Punjab
PR004683,01-31-2026,MANDI033,Maize,1896.0,2289.79,2093.07,2090.0,2026-01-31,2026-01-31,False,3.07,1.001,South Dumdum Grain Market,Ambala,Haryana
PR003781,2026-01-31,MANDI001,Sugarcane,3524.0,3903.81,3713.72,3500.0,2026-01-31,2026-01-31,False,213.72,1.061,Hyderabad Mandi,Ludhiana,Punjab
PR008765,2026/01/31,MANDI026,Wheat,2386.5,2546.72,2466.61,2275.0,2026-01-31,2026-01-31,False,191.61,1.084,Tadipatri Mandi,Hisar,Haryana
PR005084,2026-01-31,MANDI008,Mustard,5452.9145,6112.23,5739.91,5650.0,2026-01-31,2026-01-31,False,89.91,1.016,Bijapur Market,Amritsar,Punjab
PR005099,31-Jan-2026,MANDI009,Mustard,5727.22,6906.4,5727.22,5650.0,2026-01-31,2026-01-31,False,77.22,1.014,Jamshedpur APMC,Jalandhar,Punjab
PR005149,31-Jan-2026,MANDI022,Maize,2005.37,2214.06,2109.72,2090.0,2026-01-31,2026-01-31,False,19.72,1.009,Eluru APMC,Karnal,Haryana
PR005238,2026/01/31,MANDI055,Rice,2189.33,2618.1,2403.71,2183.0,2026-01-31,2026-01-31,False,220.71,1.101,Chandigarh APMC,Bareilly,Uttar Pradesh
PR007320,01-31-2026,MANDI011,Wheat,2055.32,2441.0,2248.07,2275.0,2026-01-31,2026-01-31,True,-26.93,0.988,Arrah Mandi,Patiala,Punjab
PR010348,31/01/2026,MANDI033,Mustard,5185.57,5687.97,5436.77,5650.0,2026-01-31,2026-01-31,True,-213.23,0.962,South Dumdum Grain Market,Ambala,Haryana
PR004814,31-Jan-2026,MANDI025,Cotton,6188.13,7440.0,6813.9,6620.0,2026-01-31,2026-01-31,False,193.9,1.029,Dindigul APMC,Karnal,Haryana
PR008189,31/01/2026,MANDI001,Maize,2088.12,2220.0,2154.06,2090.0,2026-01-31,2026-01-31,False,64.06,1.031,Hyderabad Mandi,Ludhiana,Punjab
PR005957,2026-01-31,MANDI024,Rice,2085.43,2514.21,2300.0,2183.0,2026-01-31,2026-01-31,False,117.0,1.054,Jaipur Mandi,Karnal,Haryana
PR000802,31.01.2026,MANDI001,Wheat,2035.85,2310.28,2143.0,2275.0,2026-01-31,2026-01-31,True,-132.0,0.942,Hyderabad Mandi,Ludhiana,Punjab
PR009593,31.01.2026,MANDI057,Maize,1977.75,2299.3,2138.52,2090.0,2026-01-31,2026-01-31,False,48.52,1.023,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR005148,31/01/2026,MANDI032,Maize,1923.03,2304.0,2113.0,2090.0,2026-01-31,2026-01-31,False,23.0,1.011,Chapra Grain Market,Ambala,Haryana
PR008871,31/01/2026,MANDI001,Wheat,2199.96,2493.0,2346.39,2275.0,2026-01-31,2026-01-31,False,71.39,1.031,Hyderabad Mandi,Ludhiana,Punjab
PR003934,31.01.2026,MANDI001,Mustard,5575.0,5982.54,5779.0,5650.0,2026-01-31,2026-01-31,False,129.0,1.023,Hyderabad Mandi,Ludhiana,Punjab
PR004051,2026/01/31,MANDI028,Sugarcane,2980.0,3691.46,3336.0,3500.0,2026-01-31,2026-01-31,True,-164.0,0.953,Machilipatnam APMC,Hisar,Haryana
PR006178,31.01.2026,MANDI028,Mustard,5226.81,6017.718,5731.16,5650.0,2026-01-31,2026-01-31,False,81.16,1.014,Machilipatnam APMC,Hisar,Haryana
PR005008,2026-01-31,MANDI018,Wheat,2010.88,2355.0,2183.0,2275.0,2026-01-31,2026-01-31,True,-92.0,0.96,Jaunpur Mandi,Moga,Punjab
PR003628,31.01.2026,MANDI035,Mustard,5269.3,5870.74,5570.0,5650.0,2026-01-31,2026-01-31,True,-80.0,0.986,Guntakal Mandi,Ambala,Haryana
PR007657,01-31-2026,MANDI011,Maize,1854.0,2248.45,2051.32,2090.0,2026-01-31,2026-01-31,True,-38.68,0.981,Arrah Mandi,Patiala,Punjab
PR005208,01-31-2026,MANDI046,Mustard,5610.67,6557.92,6084.3,5650.0,2026-01-31,2026-01-31,False,434.3,1.077,Baranagar Market,Muzaffarnagar,Uttar Pradesh
PR001368,2026-01-31,MANDI001,Rice,2050.0,2209.06,2129.52,2183.0,2026-01-31,2026-01-31,True,-53.48,0.976,Hyderabad Mandi,Ludhiana,Punjab
PR006624,2026/01/31,MANDI045,Rice,2197.97,2538.98,2368.48,2183.0,2026-01-31,2026-01-31,False,185.48,1.085,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR004557,01-31-2026,MANDI011,Wheat,2344.76,2883.28,2614.02,2275.0,2026-01-31,2026-01-31,False,339.02,1.149,Arrah Mandi,Patiala,Punjab
PR011666,2026/01/31,MANDI001,Sugarcane,3293.91,3768.5,3531.0,3500.0,2026-01-31,2026-01-31,False,31.0,1.009,Hyderabad Mandi,Ludhiana,Punjab
PR004201,2026/01/31,MANDI007,Rice,2079.0,2582.0,2330.54,2183.0,2026-01-31,2026-01-31,False,147.54,1.068,Nashik Mandi,Amritsar,Punjab
PR007739,31/01/2026,MANDI014,Rice,2021.5714999999998,2361.86,2127.97,2183.0,2026-01-31,2026-01-31,True,-55.03,0.975,Bathinda Grain Market,Patiala,Punjab
PR007646,01-31-2026,MANDI027,Rice,1962.69,2421.0,2192.0,2183.0,2026-01-31,2026-01-31,False,9.0,1.004,Kochi APMC,Hisar,Haryana
PR004758,02-01-2026,MANDI039,Maize,2091.22,2470.0,2280.38,2090.0,2026-02-01,2026-02-01,False,190.38,1.091,Anand Grain Market,Kurukshetra,Haryana
PR007868,2026-02-01,MANDI031,Mustard,5768.81,6809.44,6289.0,5650.0,2026-02-01,2026-02-01,False,639.0,1.113,Nangloi Jat Mandi,Sirsa,Haryana
PR011894,2026/02/01,MANDI057,Mustard,5269.3,6187.0,5727.96,5650.0,2026-02-01,2026-02-01,False,77.96,1.014,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR007951,02/01/2026,MANDI024,Maize,2174.42,2348.95,2262.0,2090.0,2026-02-01,2026-02-01,False,172.0,1.082,Jaipur Mandi,Karnal,Haryana
PR006332,02/01/2026,MANDI037,Cotton,5935.0,6571.35,6253.28,6620.0,2026-02-01,2026-02-01,True,-366.72,0.945,Jorhat Grain Market,Kurukshetra,Haryana
PR001302,2026-02-01,MANDI008,Sugarcane,2995.0,3587.0,3290.76,3500.0,2026-02-01,2026-02-01,True,-209.24,0.94,Bijapur Market,Amritsar,Punjab
PR008286,02/01/2026,MANDI001,Maize,2091.73,2299.61,2091.73,2090.0,2026-02-01,2026-02-01,False,1.73,1.001,Hyderabad Mandi,Ludhiana,Punjab
PR010365,02-01-2026,MANDI033,Maize,2054.8025,2308.86,2162.95,2090.0,2026-02-01,2026-02-01,False,72.95,1.035,South Dumdum Grain Market,Ambala,Haryana
PR007663,2026-02-01,MANDI039,Wheat,2205.2,2582.91,2394.05,2275.0,2026-02-01,2026-02-01,False,119.05,1.052,Anand Grain Market,Kurukshetra,Haryana
PR006646,01-Feb-2026,MANDI036,Cotton,6354.8445,7163.0,6689.31,6620.0,2026-02-01,2026-02-01,False,69.31,1.01,Mysore Grain Market,Kurukshetra,Haryana
PR000893,02.01.2026,MANDI016,Cotton,6393.08,7086.68,6739.88,6620.0,2026-02-01,2026-02-01,False,119.88,1.018,Kulti APMC,Bathinda,Punjab
PR001257,02/01/2026,MANDI025,Cotton,6125.9039999999995,6758.55,6448.32,6620.0,2026-02-01,2026-02-01,True,-171.68,0.974,Dindigul APMC,Karnal,Haryana
PR005768,2026-02-01,MANDI019,Mustard,5002.22,5581.674,5315.88,5650.0,2026-02-01,2026-02-01,True,-334.12,0.941,Karimnagar Grain Market,Moga,Punjab
PR007552,02/01/2026,MANDI001,Cotton,6324.43,7351.71,6838.0,6620.0,2026-02-01,2026-02-01,False,218.0,1.033,Hyderabad Mandi,Ludhiana,Punjab
PR003990,2026-02-01,MANDI029,Wheat,2084.41,2289.19,2186.8,2275.0,2026-02-01,2026-02-01,True,-88.2,0.961,Asansol Grain Market,Sirsa,Haryana
PR000303,02/01/2026,MANDI037,Cotton,5843.0,7193.6,6518.27,6620.0,2026-02-01,2026-02-01,True,-101.73,0.985,Jorhat Grain Market,Kurukshetra,Haryana
PR011778,01-Feb-2026,MANDI041,Maize,1904.53,2338.13,2121.0,2090.0,2026-02-01,2026-02-01,False,31.0,1.015,Gurgaon Grain Market,Fatehabad,Haryana
PR007649,2026-02-01,MANDI017,Cotton,6394.0,7089.47,6741.95,6620.0,2026-02-01,2026-02-01,False,121.95,1.018,Parbhani Market,Patiala,Punjab
PR005169,2026-02-01,MANDI001,Maize,2046.76,2539.0,2293.0,2090.0,2026-02-01,2026-02-01,False,203.0,1.097,Hyderabad Mandi,Ludhiana,Punjab
PR005945,02-01-2026,MANDI015,Maize,1866.0,2171.74,2018.87,2090.0,2026-02-01,2026-02-01,True,-71.13,0.966,Amravati Grain Market,Bathinda,Punjab
PR010953,01-Feb-2026,MANDI051,Sugarcane,3660.0,4300.34,3980.06,3500.0,2026-02-01,2026-02-01,False,480.06,1.137,Gulbarga Market,Saharanpur,Uttar Pradesh
PR006749,02-01-2026,MANDI034,Maize,1804.0,1903.0,1853.31,2090.0,2026-02-01,2026-02-01,True,-236.69,0.887,Ludhiana Grain Market,Ambala,Haryana
PR007482,02.01.2026,MANDI037,Maize,2171.14,2329.07,2250.0,2090.0,2026-02-01,2026-02-01,False,160.0,1.077,Jorhat Grain Market,Kurukshetra,Haryana
PR000778,02-01-2026,MANDI046,Mustard,5088.77,5717.187,5444.94,5650.0,2026-02-01,2026-02-01,True,-205.06,0.964,Baranagar Market,Muzaffarnagar,Uttar Pradesh
PR011688,01-Feb-2026,MANDI007,Maize,1847.06,2176.0,2011.52,2090.0,2026-02-01,2026-02-01,True,-78.48,0.962,Nashik Mandi,Amritsar,Punjab
PR007366,02.01.2026,MANDI013,Sugarcane,3009.56,3710.0,3359.81,3500.0,2026-02-01,2026-02-01,True,-140.19,0.96,Aurangabad Market,Patiala,Punjab
PR000140,01-Feb-2026,MANDI013,Cotton,6251.0,6933.71,6592.0,6620.0,2026-02-01,2026-02-01,True,-28.0,0.996,Aurangabad Market,Patiala,Punjab
PR011648,02-01-2026,MANDI049,Cotton,6468.949,7363.69,6809.42,6620.0,2026-02-01,2026-02-01,False,189.42,1.029,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR005101,02/01/2026,MANDI025,Mustard,5695.0,7109.75,6402.6,5650.0,2026-02-01,2026-02-01,False,752.6,1.133,Dindigul APMC,Karnal,Haryana
PR010106,02/01/2026,MANDI042,Cotton,6136.0,6538.69,6337.33,6620.0,2026-02-01,2026-02-01,True,-282.67,0.957,Erode Mandi,Fatehabad,Haryana
PR001076,02-01-2026,MANDI037,Wheat,2387.2075,2654.0,2512.85,2275.0,2026-02-01,2026-02-01,False,237.85,1.105,Jorhat Grain Market,Kurukshetra,Haryana
PR010151,02-01-2026,MANDI009,Rice,1904.14,2083.09,1994.0,2183.0,2026-02-01,2026-02-01,True,-189.0,0.913,Jamshedpur APMC,Jalandhar,Punjab
PR009735,02.01.2026,MANDI008,Wheat,2037.42,2539.0,2288.41,2275.0,2026-02-01,2026-02-01,False,13.41,1.006,Bijapur Market,Amritsar,Punjab
PR000710,02.01.2026,MANDI017,Maize,1932.0,2221.0,2076.37,2090.0,2026-02-01,2026-02-01,True,-13.63,0.993,Parbhani Market,Patiala,Punjab
PR007153,02/01/2026,MANDI049,Rice,1968.0,2159.93,2064.09,2183.0,2026-02-01,2026-02-01,True,-118.91,0.946,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR006509,02.01.2026,MANDI030,Cotton,6588.46,7894.41,7241.0,6620.0,2026-02-01,2026-02-01,False,621.0,1.094,Patiala APMC,Sirsa,Haryana
PR004860,02.01.2026,MANDI001,Rice,2070.0,2471.0,2271.0,2183.0,2026-02-01,2026-02-01,False,88.0,1.04,Hyderabad Mandi,Ludhiana,Punjab
PR000061,02/01/2026,MANDI025,Cotton,6408.4,6936.62,6672.51,6620.0,2026-02-01,2026-02-01,False,52.51,1.008,Dindigul APMC,Karnal,Haryana
PR006832,02.01.2026,MANDI008,Rice,2240.32,2474.1045,2356.29,2183.0,2026-02-01,2026-02-01,False,173.29,1.079,Bijapur Market,Amritsar,Punjab
PR006605,2026/02/01,MANDI039,Wheat,2128.0,2362.33,2244.93,2275.0,2026-02-01,2026-02-01,True,-30.07,0.987,Anand Grain Market,Kurukshetra,Haryana
PR011147,2026-02-01,MANDI040,Sugarcane,3148.9,3575.0,3361.83,3500.0,2026-02-01,2026-02-01,True,-138.17,0.961,Jodhpur Market,Fatehabad,Haryana
PR002020,2026-02-01,MANDI044,Sugarcane,3389.0,3562.64,3476.0,3500.0,2026-02-01,2026-02-01,True,-24.0,0.993,Dehri Mandi,Agra,Uttar Pradesh
PR010769,2026-02-01,MANDI021,Sugarcane,3299.0,3858.58,3579.0,3500.0,2026-02-01,2026-02-01,False,79.0,1.023,Guna Mandi,Ferozepur,Punjab
PR001932,2026-02-01,MANDI057,Sugarcane,3583.58,4273.3,3928.44,3500.0,2026-02-01,2026-02-01,False,428.44,1.122,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR011961,02/01/2026,MANDI018,Maize,2001.0,2215.38,2107.94,2090.0,2026-02-01,2026-02-01,False,17.94,1.009,Jaunpur Mandi,Moga,Punjab
PR002516,02/01/2026,MANDI054,Sugarcane,3475.7,3824.27,3649.98,3500.0,2026-02-01,2026-02-01,False,149.98,1.043,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh
PR011402,02.01.2026,MANDI009,Cotton,6495.36,6966.16,6730.76,6620.0,2026-02-01,2026-02-01,False,110.76,1.017,Jamshedpur APMC,Jalandhar,Punjab
PR006811,02-01-2026,MANDI009,Maize,1943.0,2310.0,2127.0,2090.0,2026-02-01,2026-02-01,False,37.0,1.018,Jamshedpur APMC,Jalandhar,Punjab
PR000616,01-Feb-2026,MANDI043,Cotton,6145.0,7597.36,6871.0,6620.0,2026-02-01,2026-02-01,False,251.0,1.038,Danapur Mandi,Agra,Uttar Pradesh
PR003216,2026-02-01,MANDI004,Cotton,6753.0,7698.98,7226.0,6620.0,2026-02-01,2026-02-01,False,606.0,1.092,Khandwa Grain Market,Ludhiana,Punjab
PR004056,02.01.2026,MANDI043,Sugarcane,3048.97,3637.11,3343.04,3500.0,2026-02-01,2026-02-01,True,-156.96,0.955,Danapur Mandi,Agra,Uttar Pradesh
PR008169,2026-02-01,MANDI017,Maize,2034.1,2538.18,2286.14,2090.0,2026-02-01,2026-02-01,False,196.14,1.094,Parbhani Market,Patiala,Punjab
PR010703,2026-02-01,MANDI043,Mustard,5562.0,6645.0,6103.33,5650.0,2026-02-01,2026-02-01,False,453.33,1.08,Danapur Mandi,Agra,Uttar Pradesh
PR011006,2026/02/02,MANDI030,Maize,1884.0,2140.0,2012.05,2090.0,2026-02-02,2026-02-02,True,-77.95,0.963,Patiala APMC,Sirsa,Haryana
PR007531,02/02/2026,MANDI030,Wheat,2355.73,2600.0,2477.8,2275.0,2026-02-02,2026-02-02,False,202.8,1.089,Patiala APMC,Sirsa,Haryana
PR006478,02.02.2026,MANDI001,Rice,1885.8,2155.78,2020.79,2183.0,2026-02-02,2026-02-02,True,-162.21,0.926,Hyderabad Mandi,Ludhiana,Punjab
PR003114,02.02.2026,MANDI055,Cotton,6367.0,7690.0,6367.0,6620.0,2026-02-02,2026-02-02,True,-253.0,0.962,Chandigarh APMC,Bareilly,Uttar Pradesh
PR007023,02/02/2026,MANDI005,Rice,2096.76,2259.2955,2151.71,2183.0,2026-02-02,2026-02-02,True,-31.29,0.986,Bhilwara Grain Market,Amritsar,Punjab
PR000190,02.02.2026,MANDI050,Rice,2013.92,2128.0,2070.8,2183.0,2026-02-02,2026-02-02,True,-112.2,0.949,Durg Market,Muzaffarnagar,Uttar Pradesh
PR006788,02/02/2026,MANDI020,Sugarcane,3588.82,4137.01,3863.0,3500.0,2026-02-02,2026-02-02,False,363.0,1.104,Kadapa Mandi,Ferozepur,Punjab
PR001332,02.02.2026,MANDI002,Wheat,2173.18,2496.19,2334.68,2275.0,2026-02-02,2026-02-02,False,59.68,1.026,Solapur Mandi,Ludhiana,Punjab
PR002253,2026/02/02,MANDI025,Rice,1917.84,2342.68,2130.26,2183.0,2026-02-02,2026-02-02,True,-52.74,0.976,Dindigul APMC,Karnal,Haryana
PR001297,02.02.2026,MANDI025,Wheat,1956.67,2411.52,2184.0,2275.0,2026-02-02,2026-02-02,True,-91.0,0.96,Dindigul APMC,Karnal,Haryana
PR009331,02.02.2026,MANDI038,Maize,2159.0,2337.59,2248.08,2090.0,2026-02-02,2026-02-02,False,158.08,1.076,Jalandhar Mandi,Kurukshetra,Haryana
PR011931,02-Feb-2026,MANDI009,Sugarcane,3503.6569999999997,3954.0,3688.06,3500.0,2026-02-02,2026-02-02,False,188.06,1.054,Jamshedpur APMC,Jalandhar,Punjab
PR005858,2026-02-02,MANDI042,Mustard,5226.55,5724.6315,5452.03,5650.0,2026-02-02,2026-02-02,True,-197.97,0.965,Erode Mandi,Fatehabad,Haryana
PR007021,2026-02-02,MANDI025,Sugarcane,3326.0,4134.38,3730.41,3500.0,2026-02-02,2026-02-02,False,230.41,1.066,Dindigul APMC,Karnal,Haryana
PR010681,2026-02-02,MANDI030,Cotton,5721.04,7012.52,6366.78,6620.0,2026-02-02,2026-02-02,True,-253.22,0.962,Patiala APMC,Sirsa,Haryana
PR009989,02-Feb-2026,MANDI002,Wheat,2363.23,2588.0,2475.79,2275.0,2026-02-02,2026-02-02,False,200.79,1.088,Solapur Mandi,Ludhiana,Punjab
PR007995,02-Feb-2026,MANDI039,Sugarcane,3340.0,3549.27,3444.63,3500.0,2026-02-02,2026-02-02,True,-55.37,0.984,Anand Grain Market,Kurukshetra,Haryana
PR007751,2026-02-02,MANDI039,Maize,2093.6,2234.0,2163.64,2090.0,2026-02-02,2026-02-02,False,73.64,1.035,Anand Grain Market,Kurukshetra,Haryana
PR010041,02/02/2026,MANDI028,Maize,1807.94,1920.71,1864.32,2090.0,2026-02-02,2026-02-02,True,-225.68,0.892,Machilipatnam APMC,Hisar,Haryana
PR009941,2026/02/02,MANDI057,Mustard,5250.0,6424.0,5836.89,5650.0,2026-02-02,2026-02-02,False,186.89,1.033,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR001072,02.02.2026,MANDI053,Rice,1859.44,2294.0,2076.67,2183.0,2026-02-02,2026-02-02,True,-106.33,0.951,Panihati Market,Saharanpur,Uttar Pradesh
PR000505,2026-02-02,MANDI045,Wheat,2039.0,2501.55,2270.34,2275.0,2026-02-02,2026-02-02,True,-4.66,0.998,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR009596,2026-02-02,MANDI022,Wheat,2197.66,2640.0,2419.0,2275.0,2026-02-02,2026-02-02,False,144.0,1.063,Eluru APMC,Karnal,Haryana
PR006745,2026-02-02,MANDI026,Wheat,2180.15,2476.72,2328.43,2275.0,2026-02-02,2026-02-02,False,53.43,1.023,Tadipatri Mandi,Hisar,Haryana
PR009434,02-Feb-2026,MANDI051,Cotton,6485.0,7908.0,7196.64,6620.0,2026-02-02,2026-02-02,False,576.64,1.087,Gulbarga Market,Saharanpur,Uttar Pradesh
PR000448,02.02.2026,MANDI049,Cotton,5889.72,6815.0,6352.0,6620.0,2026-02-02,2026-02-02,True,-268.0,0.96,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR005341,02-Feb-2026,MANDI024,Cotton,6225.0,7652.0,6938.61,6620.0,2026-02-02,2026-02-02,False,318.61,1.048,Jaipur Mandi,Karnal,Haryana
PR008856,02.02.2026,MANDI027,Rice,2238.93,2658.1,2448.52,2183.0,2026-02-02,2026-02-02,False,265.52,1.122,Kochi APMC,Hisar,Haryana
PR003218,2026-02-02,MANDI029,Cotton,6669.64,8265.61,7467.63,6620.0,2026-02-02,2026-02-02,False,847.63,1.128,Asansol Grain Market,Sirsa,Haryana
PR003567,02/02/2026,MANDI037,Maize,2100.0,2602.0,2351.11,2090.0,2026-02-02,2026-02-02,False,261.11,1.125,Jorhat Grain Market,Kurukshetra,Haryana
PR010585,02/02/2026,MANDI001,Rice,2025.81,2469.0,2247.42,2183.0,2026-02-02,2026-02-02,False,64.42,1.03,Hyderabad Mandi,Ludhiana,Punjab
PR010556,02.02.2026,MANDI016,Mustard,5689.63,6554.22,6122.0,5650.0,2026-02-02,2026-02-02,False,472.0,1.084,Kulti APMC,Bathinda,Punjab
PR010232,2026/02/02,MANDI023,Rice,2065.89,2180.52,2123.21,2183.0,2026-02-02,2026-02-02,True,-59.79,0.973,Panihati APMC,Karnal,Haryana
PR002119,02/02/2026,MANDI028,Wheat,2095.35,2435.0,2264.95,2275.0,2026-02-02,2026-02-02,True,-10.05,0.996,Machilipatnam APMC,Hisar,Haryana
PR004307,2026-02-02,MANDI015,Wheat,2175.13,2440.22,2307.67,2275.0,2026-02-02,2026-02-02,False,32.67,1.014,Amravati Grain Market,Bathinda,Punjab
PR010226,2026/02/02,MANDI050,Maize,1849.69,1949.45,1899.57,2090.0,2026-02-02,2026-02-02,True,-190.43,0.909,Durg Market,Muzaffarnagar,Uttar Pradesh
PR009055,2026-02-02,MANDI015,Maize,2048.62,2495.69,2272.16,2090.0,2026-02-02,2026-02-02,False,182.16,1.087,Amravati Grain Market,Bathinda,Punjab
PR000575,02/02/2026,MANDI003,Mustard,4881.0,5734.0,5307.63,5650.0,2026-02-02,2026-02-02,True,-342.37,0.939,Vijayawada Mandi,Ludhiana,Punjab
PR009460,2026-02-02,MANDI050,Sugarcane,2982.0,3303.84,3142.86,3500.0,2026-02-02,2026-02-02,True,-357.14,0.898,Durg Market,Muzaffarnagar,Uttar Pradesh
PR008368,02.02.2026,MANDI032,Maize,2069.8,2373.58,2222.0,2090.0,2026-02-02,2026-02-02,False,132.0,1.063,Chapra Grain Market,Ambala,Haryana
PR010126,02-02-2026,MANDI006,Sugarcane,3136.0,3434.0,3285.14,3500.0,2026-02-02,2026-02-02,True,-214.86,0.939,Kochi Mandi,Amritsar,Punjab
PR005423,02-02-2026,MANDI032,Rice,2022.22,2130.07,2076.0,2183.0,2026-02-02,2026-02-02,True,-107.0,0.951,Chapra Grain Market,Ambala,Haryana
PR002310,02.02.2026,MANDI002,Wheat,2200.59,2496.93,2348.76,2275.0,2026-02-02,2026-02-02,False,73.76,1.032,Solapur Mandi,Ludhiana,Punjab
PR003714,02-02-2026,MANDI027,Cotton,6525.0,8053.04,7288.92,6620.0,2026-02-02,2026-02-02,False,668.92,1.101,Kochi APMC,Hisar,Haryana
PR011813,2026/02/02,MANDI029,Maize,1816.17,2002.0,1909.0,2090.0,2026-02-02,2026-02-02,True,-181.0,0.913,Asansol Grain Market,Sirsa,Haryana
PR005513,2026-02-02,MANDI007,Mustard,5589.0,6090.0,5839.09,5650.0,2026-02-02,2026-02-02,False,189.09,1.033,Nashik Mandi,Amritsar,Punjab
PR007279,02-Feb-2026,MANDI001,Cotton,6048.12,6486.0,6267.0,6620.0,2026-02-02,2026-02-02,True,-353.0,0.947,Hyderabad Mandi,Ludhiana,Punjab
PR003195,02-Feb-2026,MANDI005,Maize,2035.76,2264.85,2157.0,2090.0,2026-02-02,2026-02-02,False,67.0,1.032,Bhilwara Grain Market,Amritsar,Punjab
PR011317,02-02-2026,MANDI034,Mustard,5047.41,5613.04,5330.0,5650.0,2026-02-02,2026-02-02,True,-320.0,0.943,Ludhiana Grain Market,Ambala,Haryana
PR003804,02-Feb-2026,MANDI048,Sugarcane,3489.0,3821.0,3655.2,3500.0,2026-02-02,2026-02-02,False,155.2,1.044,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
